Codigo Dependencia;Dependencia;Tipo de Inversión;CodBPIN;Nombre Proyecto;Comuna;Nombre Comuna;Inversion;Año;Corte
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;60;San Cristobal;$5,384,082;2017;31-Dic-2017
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;70;Altavista;$475,969;2017;31-Dic-2017
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;80;San Antonio de Prado;$3,157,774;2017;31-Dic-2017
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;90;Santa Elena;$486,205;2017;31-Dic-2017
711;Secretaría Educación;0;160259;FORTALECIMIENTO DE LA ESCUELA EN ENTORNO PROTECTOR;1;Popular;$291,985,648;2017;31-Dic-2017
711;Secretaría Educación;0;160259;FORTALECIMIENTO DE LA ESCUELA EN ENTORNO PROTECTOR;2;Santa Cruz;$475,890,287;2017;31-Dic-2017
711;Secretaría Educación;0;160259;FORTALECIMIENTO DE LA ESCUELA EN ENTORNO PROTECTOR;3;Manrique;$616,854,476;2017;31-Dic-2017
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;13;San Javier;$1,090,123;2017;31-Dic-2017
711;Secretaría Educación;0;160259;FORTALECIMIENTO DE LA ESCUELA EN ENTORNO PROTECTOR;5;Castilla;$742,071,836;2017;31-Dic-2017
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;12;La América;$5,655,333;2017;31-Dic-2017
711;Secretaría Educación;0;160259;FORTALECIMIENTO DE LA ESCUELA EN ENTORNO PROTECTOR;7;Robledo;$1,047,462,625;2017;31-Dic-2017
711;Secretaría Educación;0;160259;FORTALECIMIENTO DE LA ESCUELA EN ENTORNO PROTECTOR;8;Villa Hermosa;$841,929,375;2017;31-Dic-2017
711;Secretaría Educación;0;160259;FORTALECIMIENTO DE LA ESCUELA EN ENTORNO PROTECTOR;9;Buenos Aires;$575,242,078;2017;31-Dic-2017
711;Secretaría Educación;0;160259;FORTALECIMIENTO DE LA ESCUELA EN ENTORNO PROTECTOR;10;La Candelaria;$371,100,130;2017;31-Dic-2017
711;Secretaría Educación;0;160259;FORTALECIMIENTO DE LA ESCUELA EN ENTORNO PROTECTOR;11;Laureles - Estadio;$142,420,674;2017;31-Dic-2017
711;Secretaría Educación;0;160259;FORTALECIMIENTO DE LA ESCUELA EN ENTORNO PROTECTOR;12;La América;$530,846,896;2017;31-Dic-2017
711;Secretaría Educación;0;160259;FORTALECIMIENTO DE LA ESCUELA EN ENTORNO PROTECTOR;13;San Javier;$381,345,172;2017;31-Dic-2017
711;Secretaría Educación;0;160259;FORTALECIMIENTO DE LA ESCUELA EN ENTORNO PROTECTOR;14;El Poblado;$33,456,231;2017;31-Dic-2017
711;Secretaría Educación;0;160259;FORTALECIMIENTO DE LA ESCUELA EN ENTORNO PROTECTOR;15;Guayabal;$388,617,687;2017;31-Dic-2017
711;Secretaría Educación;0;160259;FORTALECIMIENTO DE LA ESCUELA EN ENTORNO PROTECTOR;16;Belén;$679,526,287;2017;31-Dic-2017
711;Secretaría Educación;0;160259;FORTALECIMIENTO DE LA ESCUELA EN ENTORNO PROTECTOR;50;San Sebastián de Palmitas;$35,986,071;2017;31-Dic-2017
711;Secretaría Educación;0;130620;MCV- UNIVERSIDAD VIRTUAL @MEDELLIN;9;Buenos Aires;$28,011,068;2017;31-Dic-2017
711;Secretaría Educación;0;160259;FORTALECIMIENTO DE LA ESCUELA EN ENTORNO PROTECTOR;4;Aranjuez;$884,490,388;2017;31-Dic-2017
711;Secretaría Educación;0;150306;GESTIÓN TRANSPORTE ESCOLAR ALTERNATIVO;99;Toda la Ciudad;$1,674,342;2017;31-Dic-2017
711;Secretaría Educación;0;150302;DOTACIÓN Y OPERACIÓN DEL CENTRO DE INNOVACIÓN DEL MAESTRO MOVA;9;Buenos Aires;$11,614,179;2017;31-Dic-2017
711;Secretaría Educación;0;150302;DOTACIÓN Y OPERACIÓN DEL CENTRO DE INNOVACIÓN DEL MAESTRO MOVA;10;La Candelaria;$11,614,179;2017;31-Dic-2017
711;Secretaría Educación;0;150302;DOTACIÓN Y OPERACIÓN DEL CENTRO DE INNOVACIÓN DEL MAESTRO MOVA;11;Laureles - Estadio;$11,614,179;2017;31-Dic-2017
711;Secretaría Educación;0;150302;DOTACIÓN Y OPERACIÓN DEL CENTRO DE INNOVACIÓN DEL MAESTRO MOVA;12;La América;$11,614,179;2017;31-Dic-2017
711;Secretaría Educación;0;150302;DOTACIÓN Y OPERACIÓN DEL CENTRO DE INNOVACIÓN DEL MAESTRO MOVA;13;San Javier;$11,614,179;2017;31-Dic-2017
711;Secretaría Educación;0;150302;DOTACIÓN Y OPERACIÓN DEL CENTRO DE INNOVACIÓN DEL MAESTRO MOVA;14;El Poblado;$11,614,179;2017;31-Dic-2017
711;Secretaría Educación;0;150302;DOTACIÓN Y OPERACIÓN DEL CENTRO DE INNOVACIÓN DEL MAESTRO MOVA;15;Guayabal;$11,614,179;2017;31-Dic-2017
711;Secretaría Educación;0;150302;DOTACIÓN Y OPERACIÓN DEL CENTRO DE INNOVACIÓN DEL MAESTRO MOVA;16;Belén;$11,614,179;2017;31-Dic-2017
711;Secretaría Educación;0;150302;DOTACIÓN Y OPERACIÓN DEL CENTRO DE INNOVACIÓN DEL MAESTRO MOVA;50;San Sebastián de Palmitas;$11,614,179;2017;31-Dic-2017
711;Secretaría Educación;0;150302;DOTACIÓN Y OPERACIÓN DEL CENTRO DE INNOVACIÓN DEL MAESTRO MOVA;60;San Cristobal;$11,614,179;2017;31-Dic-2017
711;Secretaría Educación;0;150302;DOTACIÓN Y OPERACIÓN DEL CENTRO DE INNOVACIÓN DEL MAESTRO MOVA;70;Altavista;$11,614,179;2017;31-Dic-2017
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;14;El Poblado;$3,347,138;2017;31-Dic-2017
711;Secretaría Educación;0;150302;DOTACIÓN Y OPERACIÓN DEL CENTRO DE INNOVACIÓN DEL MAESTRO MOVA;90;Santa Elena;$11,841,733;2017;31-Dic-2017
711;Secretaría Educación;0;160259;FORTALECIMIENTO DE LA ESCUELA EN ENTORNO PROTECTOR;70;Altavista;$99,290,112;2017;31-Dic-2017
711;Secretaría Educación;0;160254;IMPLEMENTACIÓN DE ESCUELA ABIERTA PARA EL DESARROLLO DE LA CIUDADANÍA;99;Toda la Ciudad;$80,000,000;2017;31-Dic-2017
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;1;Popular;$7,073,007;2017;31-Dic-2017
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;2;Santa Cruz;$3,864,051;2017;31-Dic-2017
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;3;Manrique;$7,559,210;2017;31-Dic-2017
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;4;Aranjuez;$6,612,390;2017;31-Dic-2017
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;5;Castilla;$7,651,333;2017;31-Dic-2017
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;6;Doce de Octubre;$4,851,815;2017;31-Dic-2017
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;7;Robledo;$11,208,307;2017;31-Dic-2017
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;8;Villa Hermosa;$5,230,543;2017;31-Dic-2017
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;9;Buenos Aires;$6,080,123;2017;31-Dic-2017
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;10;La Candelaria;$8,700,513;2017;31-Dic-2017
711;Secretaría Educación;0;160257;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN TERRITORIAL DEL SECTOR EDUCATIVO;11;Laureles - Estadio;$2,507,795;2017;31-Dic-2017
711;Secretaría Educación;0;150302;DOTACIÓN Y OPERACIÓN DEL CENTRO DE INNOVACIÓN DEL MAESTRO MOVA;80;San Antonio de Prado;$11,841,734;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;50;San Sebastián de Palmitas;$34,754,933;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;10;La Candelaria;$143,548,585;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;11;Laureles - Estadio;$168,001,798;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;12;La América;$191,123,834;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;13;San Javier;$424,651,183;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;14;El Poblado;$158,315,321;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;3;Manrique;$228,717,166;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;16;Belén;$403,671,853;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;7;Robledo;$882,287,618;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;60;San Cristobal;$345,155,185;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;70;Altavista;$77,815,795;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;80;San Antonio de Prado;$294,505,564;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;90;Santa Elena;$40,442,493;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;1;Popular;$171,417,834;2017;31-Dic-2017
711;Secretaría Educación;0;160322;FORTALECIMIENTO INSTITUCIONAL, ASESORÍA PEDAGÓGICA Y PLANES PARA EL MEJORAMIENTO DE LA CALIDAD EDUCATIVA;15;Guayabal;$22,380,056;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;15;Guayabal;$252,592,697;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;1;Popular;$416,841,311;2017;31-Dic-2017
711;Secretaría Educación;0;160288;APORTES PARA EL PAGO DE ARRENDAMIENTO DE INMUEBLES PARA INSTITUCIONES EDUCATIVAS;5;Castilla;$651,802,499;2017;31-Dic-2017
711;Secretaría Educación;0;160288;APORTES PARA EL PAGO DE ARRENDAMIENTO DE INMUEBLES PARA INSTITUCIONES EDUCATIVAS;6;Doce de Octubre;$497,419,649;2017;31-Dic-2017
711;Secretaría Educación;0;160288;APORTES PARA EL PAGO DE ARRENDAMIENTO DE INMUEBLES PARA INSTITUCIONES EDUCATIVAS;7;Robledo;$546,206,510;2017;31-Dic-2017
711;Secretaría Educación;0;160288;APORTES PARA EL PAGO DE ARRENDAMIENTO DE INMUEBLES PARA INSTITUCIONES EDUCATIVAS;8;Villa Hermosa;$118,721,241;2017;31-Dic-2017
711;Secretaría Educación;0;160288;APORTES PARA EL PAGO DE ARRENDAMIENTO DE INMUEBLES PARA INSTITUCIONES EDUCATIVAS;9;Buenos Aires;$214,090,942;2017;31-Dic-2017
711;Secretaría Educación;0;160288;APORTES PARA EL PAGO DE ARRENDAMIENTO DE INMUEBLES PARA INSTITUCIONES EDUCATIVAS;11;Laureles - Estadio;$203,426,090;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;9;Buenos Aires;$617,499,943;2017;31-Dic-2017
711;Secretaría Educación;0;160288;APORTES PARA EL PAGO DE ARRENDAMIENTO DE INMUEBLES PARA INSTITUCIONES EDUCATIVAS;15;Guayabal;$484,844,765;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;8;Villa Hermosa;$832,563,819;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;2;Santa Cruz;$570,918,141;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;3;Manrique;$603,981,544;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;4;Aranjuez;$1,559,249,522;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;5;Castilla;$626,518,632;2017;31-Dic-2017
711;Secretaría Educación;0;160313;DESARROLLO DE ESTRATEGIAS PARA LA INCLUSIÓN EN EL SISTEMA ESCOLAR;6;Doce de Octubre;$409,383,505;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;4;Aranjuez;$161,014,324;2017;31-Dic-2017
711;Secretaría Educación;0;160288;APORTES PARA EL PAGO DE ARRENDAMIENTO DE INMUEBLES PARA INSTITUCIONES EDUCATIVAS;13;San Javier;$261,460,938;2017;31-Dic-2017
711;Secretaría Educación;0;160322;FORTALECIMIENTO INSTITUCIONAL, ASESORÍA PEDAGÓGICA Y PLANES PARA EL MEJORAMIENTO DE LA CALIDAD EDUCATIVA;8;Villa Hermosa;$41,962,605;2017;31-Dic-2017
711;Secretaría Educación;0;160322;FORTALECIMIENTO INSTITUCIONAL, ASESORÍA PEDAGÓGICA Y PLANES PARA EL MEJORAMIENTO DE LA CALIDAD EDUCATIVA;1;Popular;$33,570,094;2017;31-Dic-2017
711;Secretaría Educación;0;160322;FORTALECIMIENTO INSTITUCIONAL, ASESORÍA PEDAGÓGICA Y PLANES PARA EL MEJORAMIENTO DE LA CALIDAD EDUCATIVA;2;Santa Cruz;$33,570,094;2017;31-Dic-2017
711;Secretaría Educación;0;160322;FORTALECIMIENTO INSTITUCIONAL, ASESORÍA PEDAGÓGICA Y PLANES PARA EL MEJORAMIENTO DE LA CALIDAD EDUCATIVA;3;Manrique;$44,760,122;2017;31-Dic-2017
711;Secretaría Educación;0;160322;FORTALECIMIENTO INSTITUCIONAL, ASESORÍA PEDAGÓGICA Y PLANES PARA EL MEJORAMIENTO DE LA CALIDAD EDUCATIVA;4;Aranjuez;$47,557,623;2017;31-Dic-2017
711;Secretaría Educación;0;160322;FORTALECIMIENTO INSTITUCIONAL, ASESORÍA PEDAGÓGICA Y PLANES PARA EL MEJORAMIENTO DE LA CALIDAD EDUCATIVA;5;Castilla;$53,152,633;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;2;Santa Cruz;$49,456,686;2017;31-Dic-2017
711;Secretaría Educación;0;160322;FORTALECIMIENTO INSTITUCIONAL, ASESORÍA PEDAGÓGICA Y PLANES PARA EL MEJORAMIENTO DE LA CALIDAD EDUCATIVA;7;Robledo;$58,747,647;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;70;Altavista;$11,043,726;2017;31-Dic-2017
711;Secretaría Educación;0;160322;FORTALECIMIENTO INSTITUCIONAL, ASESORÍA PEDAGÓGICA Y PLANES PARA EL MEJORAMIENTO DE LA CALIDAD EDUCATIVA;9;Buenos Aires;$33,570,084;2017;31-Dic-2017
711;Secretaría Educación;0;160322;FORTALECIMIENTO INSTITUCIONAL, ASESORÍA PEDAGÓGICA Y PLANES PARA EL MEJORAMIENTO DE LA CALIDAD EDUCATIVA;10;La Candelaria;$22,380,056;2017;31-Dic-2017
711;Secretaría Educación;0;160322;FORTALECIMIENTO INSTITUCIONAL, ASESORÍA PEDAGÓGICA Y PLANES PARA EL MEJORAMIENTO DE LA CALIDAD EDUCATIVA;11;Laureles - Estadio;$8,392,521;2017;31-Dic-2017
711;Secretaría Educación;0;160322;FORTALECIMIENTO INSTITUCIONAL, ASESORÍA PEDAGÓGICA Y PLANES PARA EL MEJORAMIENTO DE LA CALIDAD EDUCATIVA;12;La América;$27,975,070;2017;31-Dic-2017
711;Secretaría Educación;0;160322;FORTALECIMIENTO INSTITUCIONAL, ASESORÍA PEDAGÓGICA Y PLANES PARA EL MEJORAMIENTO DE LA CALIDAD EDUCATIVA;13;San Javier;$25,177,563;2017;31-Dic-2017
711;Secretaría Educación;0;080531;CONTRATACIÓN DE LA PRESTACIÓN DEL SERVICIO EDUCATIVO;1;Popular;$236,854,909;2017;31-Dic-2017
711;Secretaría Educación;0;160322;FORTALECIMIENTO INSTITUCIONAL, ASESORÍA PEDAGÓGICA Y PLANES PARA EL MEJORAMIENTO DE LA CALIDAD EDUCATIVA;6;Doce de Octubre;$44,760,112;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;13;San Javier;$78,426,950;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;5;Castilla;$164,535,512;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;6;Doce de Octubre;$237,840,244;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;7;Robledo;$196,546,312;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;8;Villa Hermosa;$116,199,204;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;9;Buenos Aires;$232,078,300;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;10;La Candelaria;$405,099,205;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;90;Santa Elena;$17,926,048;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;12;La América;$90,271,020;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;80;San Antonio de Prado;$79,066,676;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;14;El Poblado;$203,267,850;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;15;Guayabal;$82,907,972;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;16;Belén;$155,092,326;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;50;San Sebastián de Palmitas;$13,604,590;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;60;San Cristobal;$80,187,054;2017;31-Dic-2017
711;Secretaría Educación;0;160288;APORTES PARA EL PAGO DE ARRENDAMIENTO DE INMUEBLES PARA INSTITUCIONES EDUCATIVAS;2;Santa Cruz;$588,596,352;2017;31-Dic-2017
711;Secretaría Educación;0;160316;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA EN ARTICULACIÓN CON LA EDUCACIÓN SUPERIOR Y LA EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;11;Laureles - Estadio;$36,972,705;2017;31-Dic-2017
711;Secretaría Educación;0;160282;APORTES PARA EL PAGO DEL PERSONAL ADMINISTRATIVO DE INSTITUCIONES EDUCATIVAS;2;Santa Cruz;$382,244,205;2017;31-Dic-2017
711;Secretaría Educación;0;160280;DESARROLLO DE ESTRATEGIAS PARA LA PERMANENCIA EN EL SISTEMA ESCOLAR Y PAE;16;Belén;$909,228,106;2017;31-Dic-2017
711;Secretaría Educación;0;160280;DESARROLLO DE ESTRATEGIAS PARA LA PERMANENCIA EN EL SISTEMA ESCOLAR Y PAE;50;San Sebastián de Palmitas;$1,125,541,151;2017;31-Dic-2017
711;Secretaría Educación;0;160280;DESARROLLO DE ESTRATEGIAS PARA LA PERMANENCIA EN EL SISTEMA ESCOLAR Y PAE;60;San Cristobal;$5,345,052,150;2017;31-Dic-2017
711;Secretaría Educación;0;160280;DESARROLLO DE ESTRATEGIAS PARA LA PERMANENCIA EN EL SISTEMA ESCOLAR Y PAE;70;Altavista;$1,474,287,325;2017;31-Dic-2017
711;Secretaría Educación;0;160280;DESARROLLO DE ESTRATEGIAS PARA LA PERMANENCIA EN EL SISTEMA ESCOLAR Y PAE;80;San Antonio de Prado;$2,171,824,826;2017;31-Dic-2017
711;Secretaría Educación;0;160288;APORTES PARA EL PAGO DE ARRENDAMIENTO DE INMUEBLES PARA INSTITUCIONES EDUCATIVAS;4;Aranjuez;$326,213,503;2017;31-Dic-2017
711;Secretaría Educación;0;160280;DESARROLLO DE ESTRATEGIAS PARA LA PERMANENCIA EN EL SISTEMA ESCOLAR Y PAE;99;Toda la Ciudad;$810,109,298;2017;31-Dic-2017
711;Secretaría Educación;0;160280;DESARROLLO DE ESTRATEGIAS PARA LA PERMANENCIA EN EL SISTEMA ESCOLAR Y PAE;13;San Javier;$1,330,120,343;2017;31-Dic-2017
711;Secretaría Educación;0;160282;APORTES PARA EL PAGO DEL PERSONAL ADMINISTRATIVO DE INSTITUCIONES EDUCATIVAS;3;Manrique;$173,747,366;2017;31-Dic-2017
711;Secretaría Educación;0;160282;APORTES PARA EL PAGO DEL PERSONAL ADMINISTRATIVO DE INSTITUCIONES EDUCATIVAS;4;Aranjuez;$590,741,045;2017;31-Dic-2017
711;Secretaría Educación;0;160282;APORTES PARA EL PAGO DEL PERSONAL ADMINISTRATIVO DE INSTITUCIONES EDUCATIVAS;5;Castilla;$1,459,477,875;2017;31-Dic-2017
711;Secretaría Educación;0;160282;APORTES PARA EL PAGO DEL PERSONAL ADMINISTRATIVO DE INSTITUCIONES EDUCATIVAS;6;Doce de Octubre;$521,242,098;2017;31-Dic-2017
711;Secretaría Educación;0;160282;APORTES PARA EL PAGO DEL PERSONAL ADMINISTRATIVO DE INSTITUCIONES EDUCATIVAS;7;Robledo;$3,683,444,161;2017;31-Dic-2017
