Codigo Dependencia;Dependencia;Tipo de Inversión;CodBPIN;Nombre Proyecto;Comuna;Nombre Comuna;Inversion;Año;Corte
711;Secretaría Educación;0;160268;APORTES PATRONALES DOCENTES DE INSTITUCIONES EDUCATIVAS;6;Doce de Octubre;$5,057,160,630;2017;31-Dic-2017
711;Secretaría Educación;0;160268;APORTES PATRONALES DOCENTES DE INSTITUCIONES EDUCATIVAS;7;Robledo;$6,312,177,266;2017;31-Dic-2017
711;Secretaría Educación;0;160268;APORTES PATRONALES DOCENTES DE INSTITUCIONES EDUCATIVAS;50;San Sebastián de Palmitas;$1,050,999,153;2017;31-Dic-2017
711;Secretaría Educación;0;160268;APORTES PATRONALES DOCENTES DE INSTITUCIONES EDUCATIVAS;9;Buenos Aires;$3,734,138,167;2017;31-Dic-2017
711;Secretaría Educación;0;160353;DESARROLLO PLAN DE LECTURA Y BIBLIOTECAS ESCOLARES;2;Santa Cruz;$2,585,205;2017;31-Dic-2017
711;Secretaría Educación;0;160268;APORTES PATRONALES DOCENTES DE INSTITUCIONES EDUCATIVAS;11;Laureles - Estadio;$964,446,282;2017;31-Dic-2017
711;Secretaría Educación;0;160268;APORTES PATRONALES DOCENTES DE INSTITUCIONES EDUCATIVAS;12;La América;$3,035,532,848;2017;31-Dic-2017
711;Secretaría Educación;0;160268;APORTES PATRONALES DOCENTES DE INSTITUCIONES EDUCATIVAS;13;San Javier;$2,825,333,017;2017;31-Dic-2017
711;Secretaría Educación;0;160268;APORTES PATRONALES DOCENTES DE INSTITUCIONES EDUCATIVAS;14;El Poblado;$3,159,179,807;2017;31-Dic-2017
711;Secretaría Educación;0;160268;APORTES PATRONALES DOCENTES DE INSTITUCIONES EDUCATIVAS;15;Guayabal;$1,644,504,557;2017;31-Dic-2017
711;Secretaría Educación;0;160272;SERVICIO EDUCATIVO PARA JÓVENES EN EDAD ESCOLAR;13;San Javier;$2,069,135,140;2017;31-Dic-2017
711;Secretaría Educación;0;160268;APORTES PATRONALES DOCENTES DE INSTITUCIONES EDUCATIVAS;8;Villa Hermosa;$5,205,536,981;2017;31-Dic-2017
711;Secretaría Educación;0;160353;DESARROLLO PLAN DE LECTURA Y BIBLIOTECAS ESCOLARES;8;Villa Hermosa;$2,585,205;2017;31-Dic-2017
711;Secretaría Educación;0;160279;APORTES PARA EL PAGO DE SERVICIOS PÚBLICOS DE INSTITUCIONES EDUCATIVAS;60;San Cristobal;$604,378,497;2017;31-Dic-2017
711;Secretaría Educación;0;160353;DESARROLLO PLAN DE LECTURA Y BIBLIOTECAS ESCOLARES;15;Guayabal;$3,446,940;2017;31-Dic-2017
711;Secretaría Educación;0;160353;DESARROLLO PLAN DE LECTURA Y BIBLIOTECAS ESCOLARES;14;El Poblado;$1,723,470;2017;31-Dic-2017
711;Secretaría Educación;0;160353;DESARROLLO PLAN DE LECTURA Y BIBLIOTECAS ESCOLARES;13;San Javier;$1,723,470;2017;31-Dic-2017
711;Secretaría Educación;0;160353;DESARROLLO PLAN DE LECTURA Y BIBLIOTECAS ESCOLARES;12;La América;$3,446,940;2017;31-Dic-2017
711;Secretaría Educación;0;160353;DESARROLLO PLAN DE LECTURA Y BIBLIOTECAS ESCOLARES;11;Laureles - Estadio;$861,735;2017;31-Dic-2017
711;Secretaría Educación;0;160268;APORTES PATRONALES DOCENTES DE INSTITUCIONES EDUCATIVAS;2;Santa Cruz;$4,092,714,349;2017;31-Dic-2017
711;Secretaría Educación;0;160353;DESARROLLO PLAN DE LECTURA Y BIBLIOTECAS ESCOLARES;9;Buenos Aires;$1,723,470;2017;31-Dic-2017
711;Secretaría Educación;0;160353;DESARROLLO PLAN DE LECTURA Y BIBLIOTECAS ESCOLARES;1;Popular;$1,723,470;2017;31-Dic-2017
711;Secretaría Educación;0;160353;DESARROLLO PLAN DE LECTURA Y BIBLIOTECAS ESCOLARES;7;Robledo;$1,723,470;2017;31-Dic-2017
711;Secretaría Educación;0;160353;DESARROLLO PLAN DE LECTURA Y BIBLIOTECAS ESCOLARES;6;Doce de Octubre;$861,735;2017;31-Dic-2017
711;Secretaría Educación;0;160353;DESARROLLO PLAN DE LECTURA Y BIBLIOTECAS ESCOLARES;5;Castilla;$1,723,470;2017;31-Dic-2017
711;Secretaría Educación;0;160353;DESARROLLO PLAN DE LECTURA Y BIBLIOTECAS ESCOLARES;4;Aranjuez;$1,723,470;2017;31-Dic-2017
711;Secretaría Educación;0;160353;DESARROLLO PLAN DE LECTURA Y BIBLIOTECAS ESCOLARES;3;Manrique;$1,723,470;2017;31-Dic-2017
711;Secretaría Educación;0;160268;APORTES PATRONALES DOCENTES DE INSTITUCIONES EDUCATIVAS;60;San Cristobal;$2,571,856,751;2017;31-Dic-2017
711;Secretaría Educación;0;160353;DESARROLLO PLAN DE LECTURA Y BIBLIOTECAS ESCOLARES;10;La Candelaria;$1,723,470;2017;31-Dic-2017
711;Secretaría Educación;0;160272;SERVICIO EDUCATIVO PARA JÓVENES EN EDAD ESCOLAR;2;Santa Cruz;$1,512,995,598;2017;31-Dic-2017
711;Secretaría Educación;0;160268;APORTES PATRONALES DOCENTES DE INSTITUCIONES EDUCATIVAS;16;Belén;$3,357,014,941;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;16;Belén;$3,955,903,311;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;50;San Sebastián de Palmitas;$184,517,310;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;60;San Cristobal;$3,969,629,921;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;70;Altavista;$864,512,435;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;80;San Antonio de Prado;$3,458,577,685;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;14;El Poblado;$1,366,061,633;2017;31-Dic-2017
711;Secretaría Educación;0;160272;SERVICIO EDUCATIVO PARA JÓVENES EN EDAD ESCOLAR;1;Popular;$5,214,601,181;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;13;San Javier;$3,407,102,899;2017;31-Dic-2017
711;Secretaría Educación;0;160272;SERVICIO EDUCATIVO PARA JÓVENES EN EDAD ESCOLAR;3;Manrique;$4,689,123,324;2017;31-Dic-2017
711;Secretaría Educación;0;160272;SERVICIO EDUCATIVO PARA JÓVENES EN EDAD ESCOLAR;4;Aranjuez;$958,970,655;2017;31-Dic-2017
711;Secretaría Educación;0;160272;SERVICIO EDUCATIVO PARA JÓVENES EN EDAD ESCOLAR;5;Castilla;$1,765,690,181;2017;31-Dic-2017
711;Secretaría Educación;0;160272;SERVICIO EDUCATIVO PARA JÓVENES EN EDAD ESCOLAR;6;Doce de Octubre;$2,174,865,091;2017;31-Dic-2017
711;Secretaría Educación;0;160272;SERVICIO EDUCATIVO PARA JÓVENES EN EDAD ESCOLAR;7;Robledo;$3,115,861,654;2017;31-Dic-2017
711;Secretaría Educación;0;160272;SERVICIO EDUCATIVO PARA JÓVENES EN EDAD ESCOLAR;8;Villa Hermosa;$968,486,351;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;90;Santa Elena;$379,593,551;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;5;Castilla;$5,528,128,063;2017;31-Dic-2017
711;Secretaría Educación;0;160268;APORTES PATRONALES DOCENTES DE INSTITUCIONES EDUCATIVAS;70;Altavista;$414,217,313;2017;31-Dic-2017
711;Secretaría Educación;0;160268;APORTES PATRONALES DOCENTES DE INSTITUCIONES EDUCATIVAS;80;San Antonio de Prado;$2,417,298,052;2017;31-Dic-2017
711;Secretaría Educación;0;160268;APORTES PATRONALES DOCENTES DE INSTITUCIONES EDUCATIVAS;90;Santa Elena;$414,217,313;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;1;Popular;$5,398,253,218;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;2;Santa Cruz;$5,153,813,976;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;15;Guayabal;$2,272,809,790;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;4;Aranjuez;$6,222,905,689;2017;31-Dic-2017
711;Secretaría Educación;0;160353;DESARROLLO PLAN DE LECTURA Y BIBLIOTECAS ESCOLARES;50;San Sebastián de Palmitas;$861,375;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;6;Doce de Octubre;$5,708,685,774;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;7;Robledo;$6,309,224,946;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;8;Villa Hermosa;$6,012,782,973;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;9;Buenos Aires;$4,643,025,714;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;10;La Candelaria;$3,047,043,369;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;11;Laureles - Estadio;$1,124,262,125;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;12;La América;$4,932,604,383;2017;31-Dic-2017
711;Secretaría Educación;0;160270;APOYO ADMINISTRATIVO A INSTITUCIONES EDUCATIVAS OFICIALES;3;Manrique;$6,333,510,486;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160119;FORTALECIMIENTO DEL PRESUPUESTO PARTICIPATIVO JOVEN CUENTA CON VOS;9;Buenos Aires;$5,540,319;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;10;La Candelaria;$168,841,904;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160111;PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN;13;San Javier;$33,540,083;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;80;San Antonio de Prado;$100,213,041;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;90;Santa Elena;$100,213,041;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;1;Popular;$118,189,335;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;2;Santa Cruz;$78,792,888;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;3;Manrique;$112,561,272;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;4;Aranjuez;$84,420,952;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;5;Castilla;$112,561,269;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;6;Doce de Octubre;$135,073,523;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;7;Robledo;$90,049,020;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;60;San Cristobal;$100,213,041;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;9;Buenos Aires;$168,841,904;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;50;San Sebastián de Palmitas;$71,580,743;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;11;Laureles - Estadio;$61,908,698;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;12;La América;$101,305,142;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;13;San Javier;$213,866,411;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;14;El Poblado;$61,908,698;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;15;Guayabal;$213,866,411;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;16;Belén;$157,585,777;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;50;San Sebastián de Palmitas;$56,280,634;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;60;San Cristobal;$225,122,538;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;70;Altavista;$101,305,142;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;80;San Antonio de Prado;$213,866,411;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;90;Santa Elena;$56,280,634;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160113;CONSOLIDACIÓN DE ORGANISMOS COMUNALES INTEGRALES Y MODERNOS;8;Villa Hermosa;$168,841,904;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;5;Castilla;$100,213,041;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160116;CONSTRUCCIÓN DE CIUDAD CON LA PARTICIPACIÓN DE NIÑOS Y JÓVENES;12;La América;$81,289,456;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160111;PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN;15;Guayabal;$33,540,083;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160111;PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN;16;Belén;$33,540,083;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160111;PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN;50;San Sebastián de Palmitas;$33,540,083;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160111;PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN;60;San Cristobal;$33,540,083;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160111;PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN;70;Altavista;$33,540,083;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160111;PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN;80;San Antonio de Prado;$33,540,083;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160111;PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN;90;Santa Elena;$33,540,083;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;1;Popular;$143,161,488;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;2;Santa Cruz;$100,213,041;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;70;Altavista;$57,264,594;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;4;Aranjuez;$100,213,042;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160114;FORTALECIMIENTO DE LAS ORGANIZACIONES DE LA SOCIEDAD CIVIL Y LAS REDES SOCIALES;3;Manrique;$48,835,846;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;6;Doce de Octubre;$143,161,487;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;7;Robledo;$100,213,043;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;8;Villa Hermosa;$85,896,892;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;9;Buenos Aires;$100,213,041;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;10;La Candelaria;$57,264,594;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;11;Laureles - Estadio;$100,213,041;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;12;La América;$100,213,041;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;13;San Javier;$143,161,487;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;14;El Poblado;$100,213,041;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;15;Guayabal;$100,213,041;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;16;Belén;$100,213,041;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160112;APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES JAL -  JAL ANDO CON VOS;3;Manrique;$100,213,042;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160115;FORTALECIMIENTO DE LA RED DE FORMACIÓN E INVESTIGACIÓN PARA LA PARTICIPACIÓN CIUDADANA;90;Santa Elena;$23,323,377;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160115;FORTALECIMIENTO DE LA RED DE FORMACIÓN E INVESTIGACIÓN PARA LA PARTICIPACIÓN CIUDADANA;9;Buenos Aires;$23,323,377;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160115;FORTALECIMIENTO DE LA RED DE FORMACIÓN E INVESTIGACIÓN PARA LA PARTICIPACIÓN CIUDADANA;10;La Candelaria;$23,323,377;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160115;FORTALECIMIENTO DE LA RED DE FORMACIÓN E INVESTIGACIÓN PARA LA PARTICIPACIÓN CIUDADANA;11;Laureles - Estadio;$23,323,377;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160115;FORTALECIMIENTO DE LA RED DE FORMACIÓN E INVESTIGACIÓN PARA LA PARTICIPACIÓN CIUDADANA;12;La América;$23,323,377;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160115;FORTALECIMIENTO DE LA RED DE FORMACIÓN E INVESTIGACIÓN PARA LA PARTICIPACIÓN CIUDADANA;13;San Javier;$23,323,377;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160115;FORTALECIMIENTO DE LA RED DE FORMACIÓN E INVESTIGACIÓN PARA LA PARTICIPACIÓN CIUDADANA;14;El Poblado;$23,323,377;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160115;FORTALECIMIENTO DE LA RED DE FORMACIÓN E INVESTIGACIÓN PARA LA PARTICIPACIÓN CIUDADANA;15;Guayabal;$23,323,377;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160115;FORTALECIMIENTO DE LA RED DE FORMACIÓN E INVESTIGACIÓN PARA LA PARTICIPACIÓN CIUDADANA;16;Belén;$23,323,377;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160119;FORTALECIMIENTO DEL PRESUPUESTO PARTICIPATIVO JOVEN CUENTA CON VOS;11;Laureles - Estadio;$5,540,319;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160115;FORTALECIMIENTO DE LA RED DE FORMACIÓN E INVESTIGACIÓN PARA LA PARTICIPACIÓN CIUDADANA;60;San Cristobal;$23,323,377;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160114;FORTALECIMIENTO DE LAS ORGANIZACIONES DE LA SOCIEDAD CIVIL Y LAS REDES SOCIALES;1;Popular;$48,835,846;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160115;FORTALECIMIENTO DE LA RED DE FORMACIÓN E INVESTIGACIÓN PARA LA PARTICIPACIÓN CIUDADANA;80;San Antonio de Prado;$23,323,377;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160115;FORTALECIMIENTO DE LA RED DE FORMACIÓN E INVESTIGACIÓN PARA LA PARTICIPACIÓN CIUDADANA;6;Doce de Octubre;$23,323,377;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160116;CONSTRUCCIÓN DE CIUDAD CON LA PARTICIPACIÓN DE NIÑOS Y JÓVENES;1;Popular;$137,562,218;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160116;CONSTRUCCIÓN DE CIUDAD CON LA PARTICIPACIÓN DE NIÑOS Y JÓVENES;2;Santa Cruz;$139,217,299;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160116;CONSTRUCCIÓN DE CIUDAD CON LA PARTICIPACIÓN DE NIÑOS Y JÓVENES;3;Manrique;$102,805,511;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160116;CONSTRUCCIÓN DE CIUDAD CON LA PARTICIPACIÓN DE NIÑOS Y JÓVENES;4;Aranjuez;$144,041,163;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160116;CONSTRUCCIÓN DE CIUDAD CON LA PARTICIPACIÓN DE NIÑOS Y JÓVENES;5;Castilla;$46,532,750;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160116;CONSTRUCCIÓN DE CIUDAD CON LA PARTICIPACIÓN DE NIÑOS Y JÓVENES;6;Doce de Octubre;$23,361,614;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160116;CONSTRUCCIÓN DE CIUDAD CON LA PARTICIPACIÓN DE NIÑOS Y JÓVENES;7;Robledo;$58,118,319;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160116;CONSTRUCCIÓN DE CIUDAD CON LA PARTICIPACIÓN DE NIÑOS Y JÓVENES;8;Villa Hermosa;$58,118,319;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160116;CONSTRUCCIÓN DE CIUDAD CON LA PARTICIPACIÓN DE NIÑOS Y JÓVENES;9;Buenos Aires;$155,009,532;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160116;CONSTRUCCIÓN DE CIUDAD CON LA PARTICIPACIÓN DE NIÑOS Y JÓVENES;10;La Candelaria;$28,185,478;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160116;CONSTRUCCIÓN DE CIUDAD CON LA PARTICIPACIÓN DE NIÑOS Y JÓVENES;11;Laureles - Estadio;$23,361,613;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;170044;IMPLEMENTACIÓN LA CUADRA Y VEREDA CUENTA CON VOS;90;Santa Elena;$5,227,382;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160114;FORTALECIMIENTO DE LAS ORGANIZACIONES DE LA SOCIEDAD CIVIL Y LAS REDES SOCIALES;16;Belén;$48,835,845;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160111;PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN;12;La América;$33,540,083;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160114;FORTALECIMIENTO DE LAS ORGANIZACIONES DE LA SOCIEDAD CIVIL Y LAS REDES SOCIALES;4;Aranjuez;$48,835,845;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160114;FORTALECIMIENTO DE LAS ORGANIZACIONES DE LA SOCIEDAD CIVIL Y LAS REDES SOCIALES;5;Castilla;$48,835,845;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160114;FORTALECIMIENTO DE LAS ORGANIZACIONES DE LA SOCIEDAD CIVIL Y LAS REDES SOCIALES;6;Doce de Octubre;$48,835,845;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160114;FORTALECIMIENTO DE LAS ORGANIZACIONES DE LA SOCIEDAD CIVIL Y LAS REDES SOCIALES;7;Robledo;$48,835,845;2017;31-Dic-2017
712;Secretaría de Participación Ciudadana;0;160114;FORTALECIMIENTO DE LAS ORGANIZACIONES DE LA SOCIEDAD CIVIL Y LAS REDES SOCIALES;8;Villa Hermosa;$48,835,845;2017;31-Dic-2017
